36.896191754 192.168.1.11:43342 192.168.1.2:5051 0 0x11a36419 0x11a002b1 153 133 622656 277
36.992191398 192.168.1.11:43342 192.168.1.2:5051 0 0x11a38061 0x11a01951 154 133 634240 283
37.088184046 192.168.1.11:43342 192.168.1.2:5051 0 0x11a39ca9 0x11a02ff1 155 133 645824 291
37.280388788 192.168.1.11:43342 192.168.1.2:5051 0 0x11a3c9e9 0x11a05789 156 133 666080 302
37.472607230 192.168.1.11:43342 192.168.1.2:5051 0 0x11a3fcd1 0x11a084c9 157 133 689248 317
37.664186338 192.168.1.11:43342 192.168.1.2:5051 0 0x11a42fb9 0x11a0b209 158 133 712416 334
37.856181014 192.168.1.11:43342 192.168.1.2:5051 0 0x11a462a1 0x11a0df49 159 133 735584 353
38.056616276 192.168.1.11:43342 192.168.1.2:5051 0 0x11a49589 0x11a10c89 160 133 758752 370
38.304216746 192.168.1.11:43342 192.168.1.2:5051 0 0x11a4d3c1 0x11a14519 161 133 769824 384
38.496213648 192.168.1.11:43342 192.168.1.2:5051 0 0x11a506a9 0x11a17259 162 133 769824 394
38.736212742 192.168.1.11:43342 192.168.1.2:5051 0 0x11a544e1 0x11a1aae9 163 133 769824 403
38.976200662 192.168.1.11:43342 192.168.1.2:5051 0 0x11a58319 0x11a1e379 164 133 769824 411
39.216203388 192.168.1.11:43342 192.168.1.2:5051 0 0x11a5c151 0x11a21c09 165 133 769824 418
39.456210026 192.168.1.11:43342 192.168.1.2:5051 0 0x11a5ff89 0x11a25499 166 133 769824 425
39.696204652 192.168.1.11:43342 192.168.1.2:5051 0 0x11a63dc1 0x11a28d29 167 133 769824 431
39.936219684 192.168.1.11:43342 192.168.1.2:5051 0 0x11a67bf9 0x11a2c5b9 168 133 769824 437
40.176222542 192.168.1.11:43342 192.168.1.2:5051 0 0x11a6ba31 0x11a2fe49 169 133 769824 443
40.416202220 192.168.1.11:43342 192.168.1.2:5051 0 0x11a6f869 0x11a336d9 170 133 769824 449
40.656207180 192.168.1.11:43342 192.168.1.2:5051 0 0x11a736a1 0x11a36f69 171 133 769824 455
40.896210890 192.168.1.11:43342 192.168.1.2:5051 0 0x11a774d9 0x11a3a7f9 172 133 769824 461
41.184208126 192.168.1.11:43342 192.168.1.2:5051 0 0x11a7be61 0x11a3ebd9 173 133 769824 466
41.472198938 192.168.1.11:43342 192.168.1.2:5051 0 0x11a807e9 0x11a42fb9 174 133 769824 471
41.712175822 192.168.1.11:43342 192.168.1.2:5051 0 0x11a84079 0x11a45cf9 173 121 769824 473
41.808187194 192.168.1.11:43342 192.168.1.2:5051 0 0x11a84bc9 0x11a45cf9 172 121 769824 473
41.880200954 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 170 121 769824 473
41.904264076 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 169 121 769824 473
41.952205786 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 168 121 769824 473
41.976207438 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 167 121 769824 473
42.048209334 192.168.1.11:43342 192.168.1.2:5051 0 0x11a86269 0x11a45cf9 166 121 769824 473
42.120205224 192.168.1.11:43342 192.168.1.2:5051 0 0x11a86db9 0x11a45cf9 164 121 769824 473
42.608197726 192.168.1.11:43342 192.168.1.2:5051 0 0x11a87361 0x11a45cf9 163 121 769824 473
42.608370932 192.168.1.11:43342 192.168.1.2:5051 0 0x11a87eb1 0x11a45cf9 162 121 769824 473
42.608391326 192.168.1.11:43342 192.168.1.2:5051 0 0x11a88459 0x11a45cf9 161 121 769824 473
42.616316360 192.168.1.11:43342 192.168.1.2:5051 0 0x11a88a01 0x11a45cf9 160 121 769824 473
42.616341224 192.168.1.11:43342 192.168.1.2:5051 0 0x11a89551 0x11a45cf9 159 121 769824 473
42.624255350 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8a0a1 0x11a45cf9 158 121 769824 473
42.624274906 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8a649 0x11a45cf9 157 121 769824 473
42.624339578 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8b199 0x11a45cf9 156 121 769824 473
42.672196512 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8b741 0x11a45cf9 155 121 769824 473
42.744053826 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c291 0x11a45cf9 154 121 769824 473
42.792157858 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c839 0x11a45cf9 153 121 769824 473
42.816203228 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c839 0x11a45cf9 152 121 769824 473
42.912195888 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8d931 0x11a45cf9 151 121 769824 473
42.984202666 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8e481 0x11a45cf9 150 121 769824 473
43.456383522 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8ea29 0x11a45cf9 149 121 769824 473
43.456537032 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8ea29 0x11a45cf9 148 121 769824 473
43.456554772 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8fb21 0x11a45cf9 147 121 769824 473
43.464296256 192.168.1.11:43342 192.168.1.2:5051 0 0x11a90671 0x11a45cf9 146 121 769824 473
43.464318046 192.168.1.11:43342 192.168.1.2:5051 0 0x11a90c19 0x11a45cf9 144 121 769824 473
43.472109402 192.168.1.11:43342 192.168.1.2:5051 0 0x11a91769 0x11a45cf9 143 121 769824 473
43.472245872 192.168.1.11:43342 192.168.1.2:5051 0 0x11a92861 0x11a45cf9 142 121 769824 473
43.536208188 192.168.1.11:43342 192.168.1.2:5051 0 0x11a933b1 0x11a45cf9 141 121 769824 473
43.607991206 192.168.1.11:43342 192.168.1.2:5051 0 0x11a93f01 0x11a45cf9 140 121 769824 473
43.704196596 192.168.1.11:43342 192.168.1.2:5051 0 0x11a94ff9 0x11a45cf9 139 121 769824 473
43.776198902 192.168.1.11:43342 192.168.1.2:5051 0 0x11a95b49 0x11a45cf9 137 121 769824 473
44.296229428 192.168.1.11:43342 192.168.1.2:5051 0 0x11a960f1 0x11a45cf9 136 121 769824 473
44.304342460 192.168.1.11:43342 192.168.1.2:5051 0 0x11a96c41 0x11a45cf9 135 121 769824 473
44.312153234 192.168.1.11:43342 192.168.1.2:5051 0 0x11a97d39 0x11a45cf9 133 121 769824 473
44.312231036 192.168.1.11:43342 192.168.1.2:5051 0 0x11a982e1 0x11a45cf9 132 121 769824 473
44.312318896 192.168.1.11:43342 192.168.1.2:5051 0 0x11a98e31 0x11a45cf9 131 121 769824 473
44.320280252 192.168.1.11:43342 192.168.1.2:5051 0 0x11a99f29 0x11a45cf9 129 121 769824 473
44.328117696 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9a4d1 0x11a45cf9 128 121 769824 473
44.400178402 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9b021 0x11a45cf9 127 121 769824 473
44.472045080 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9bb71 0x11a45cf9 126 121 769824 473
44.568201442 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9cc69 0x11a45cf9 125 121 769824 473
44.640195376 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9d7b9 0x11a45cf9 124 121 769824 473
45.152189946 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9e309 0x11a45cf9 123 121 769824 473
45.152424614 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9e8b1 0x11a45cf9 121 121 769824 473
48.567973198 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad13db 0x11aa6ac9 122 121 651200 411
48.576252608 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad3b73 0x11aa8cb9 123 121 736224 403
48.672052634 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad6e5b 0x11aab9f9 124 121 777024 372
49.400191182 192.168.1.11:43342 192.168.1.2:5051 0 0x11adb7e3 0x11aaf7e7 125 121 777024 343
49.424295782 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae1db3 0x11ab5503 126 121 777024 377
49.592193532 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae5beb 0x11ab8d93 127 121 777024 352
50.248225554 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae9a23 0x11abc623 128 121 777024 353
50.272488130 192.168.1.11:43342 192.168.1.2:5051 0 0x11aed85b 0x11abfeb3 129 121 777024 380
50.312185088 192.168.1.11:43342 192.168.1.2:5051 0 0x11af1693 0x11ac3743 130 121 777024 368
50.600195736 192.168.1.11:43342 192.168.1.2:5051 0 0x11af601b 0x11ac7b23 131 121 777024 353
51.120570706 192.168.1.11:43342 192.168.1.2:5051 0 0x11afa3fb 0x11acb95b 132 121 777024 384
51.152221230 192.168.1.11:43342 192.168.1.2:5051 0 0x11afed83 0x11acfd3b 133 121 777024 371
51.440596868 192.168.1.11:43342 192.168.1.2:5051 0 0x11b0370b 0x11ad411b 134 121 777024 354
51.968402126 192.168.1.11:43342 192.168.1.2:5051 0 0x11b08093 0x11ad84fb 135 121 777024 380
52.120237624 192.168.1.11:43342 192.168.1.2:5051 0 0x11b0d56b 0x11add42b 136 121 777024 372
52.824421592 192.168.1.11:43342 192.168.1.2:5051 0 0x11b1249b 0x11ae1db3 137 121 777024 377
52.840353360 192.168.1.11:43342 192.168.1.2:5051 0 0x11b17f1b 0x11ae728b 138 121 777024 399
53.176226798 192.168.1.11:43342 192.168.1.2:5051 0 0x11b1df43 0x11aecd0b 139 121 777024 377
53.688311896 192.168.1.11:43342 192.168.1.2:5051 0 0x11b24abb 0x11af32db 140 121 777024 406
54.512201440 192.168.1.11:43342 192.168.1.2:5051 0 0x11b2c183 0x11afa3fb 141 121 777024 380
54.640198442 192.168.1.11:43342 192.168.1.2:5051 0 0x11b34943 0x11b02613 142 121 777024 408
55.384218616 192.168.1.11:43342 192.168.1.2:5051 0 0x11b3ed4b 0x11b0c473 143 121 777024 415
56.232244744 192.168.1.11:43342 192.168.1.2:5051 0 0x11b4b343 0x11b184c3 144 121 777024 416
57.264207548 192.168.1.11:43342 192.168.1.2:5051 0 0x11b5bd1b 0x11b288f3 145 121 777024 423
58.752223728 192.168.1.11:43342 192.168.1.2:5051 0 0x11b6b5fb 0x11b37c2b 146 121 777024 431
59.088614270 192.168.1.11:43342 192.168.1.2:5051 0 0x11b7764b 0x11b436d3 147 121 777024 432
59.840192804 192.168.1.11:43342 192.168.1.2:5051 0 0x11b82b4b 0x11b4e62b 148 121 777024 431
60.464189056 192.168.1.11:43342 192.168.1.2:5051 0 0x11b8ad63 0x11b5629b 149 121 777024 437
60.800195744 192.168.1.11:43342 192.168.1.2:5051 0 0x11b918db 0x11b5c86b 150 121 777024 434
61.320094536 192.168.1.11:43342 192.168.1.2:5051 0 0x11b9680b 0x11b611f3 151 121 777024 444
61.448663262 192.168.1.11:43342 192.168.1.2:5051 0 0x11b9bce3 0x11b66123 152 121 777024 434
62.152369792 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba066b 0x11b6a503 153 121 777024 442
62.168212590 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba4a4b 0x11b6e33b 154 121 777024 438
62.296207914 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba93d3 0x11b7271b 155 121 777024 433
62.992240418 192.168.1.11:43342 192.168.1.2:5051 0 0x11bad20b 0x11b75fab 156 121 777024 437
63.000358630 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb1043 0x11b7983b 157 121 777024 451
63.016323086 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb432b 0x11b7c57b 158 121 777024 440
63.160096264 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb7613 0x11b7f2bb 159 121 777024 436
63.352206860 192.168.1.11:43342 192.168.1.2:5051 0 0x11bba8fb 0x11b81ffb 160 121 777024 439
63.848295230 192.168.1.11:43342 192.168.1.2:5051 0 0x11bbcaeb 0x11b83c43 161 121 777024 454
63.848454188 192.168.1.11:43342 192.168.1.2:5051 0 0x11bbf283 0x11b85e33 162 121 777024 466
63.864284134 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc256b 0x11b88b73 163 121 777024 449
64.000493640 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc5853 0x11b8b8b3 164 123 777024 441
64.144617966 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc7feb 0x11b8daa3 165 123 777024 443
64.696514270 192.168.1.11:43342 192.168.1.2:5051 0 0x11bca1db 0x11b8f6eb 166 124 777024 452
64.696656048 192.168.1.11:43342 192.168.1.2:5051 0 0x11bcd4c3 0x11b9242b 167 124 777024 467
64.704140652 192.168.1.11:43342 192.168.1.2:5051 0 0x11bcfc5b 0x11b9461b 168 126 777024 453
64.752209060 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd23f3 0x11b9680b 169 126 777024 444
64.904189136 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd4b8b 0x11b989fb 170 127 777024 441
65.040210212 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd7323 0x11b9abeb 171 127 777024 445
65.544453514 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd89c3 0x11b9bce3 172 129 777024 455
65.544594034 192.168.1.11:43342 192.168.1.2:5051 0 0x11bda60b 0x11b9d383 173 129 777024 467
65.544611076 192.168.1.11:43342 192.168.1.2:5051 0 0x11bdc253 0x11b9ea23 174 130 777024 474
65.560275500 192.168.1.11:43342 192.168.1.2:5051 0 0x11bde443 0x11ba066b 175 130 777024 470
65.568154582 192.168.1.11:43342 192.168.1.2:5051 0 0x11be0bdb 0x11ba285b 176 132 777024 455
65.720188848 192.168.1.11:43342 192.168.1.2:5051 0 0x11be3373 0x11ba4a4b 177 132 777024 448
65.808612666 192.168.1.11:43342 192.168.1.2:5051 0 0x11be4fbb 0x11ba60eb 178 133 777024 448
65.912180034 192.168.1.11:43342 192.168.1.2:5051 0 0x11be6c03 0x11ba778b 179 133 777024 450
66.392196382 192.168.1.11:43342 192.168.1.2:5051 0 0x11be884b 0x11ba8e2b 180 135 777024 460
66.392369030 192.168.1.11:43342 192.168.1.2:5051 0 0x11beaa3b 0x11baaa73 181 135 777024 472
66.392544750 192.168.1.11:43342 192.168.1.2:5051 0 0x11bec683 0x11bac113 182 136 777024 478
66.408320488 192.168.1.11:43342 192.168.1.2:5051 0 0x11bee2cb 0x11bad7b3 183 136 777024 480
66.440217566 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf04bb 0x11baf3fb 184 138 777024 468
66.536195554 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf2103 0x11bb0a9b 185 138 777024 460
66.632188344 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf3d4b 0x11bb213b 186 139 777024 456
66.728189938 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf5993 0x11bb37db 187 139 777024 456
67.240174036 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf75db 0x11bb4e7b 188 141 777024 466
67.240313022 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf7b83 0x11bb4e7b 187 131 777024 466
67.240330482 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf7b83 0x11bb4e7b 186 131 777024 466
67.240374622 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf812b 0x11bb4e7b 185 131 777024 466
67.248480126 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf86d3 0x11bb4e7b 184 131 777024 466
67.248551504 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf86d3 0x11bb4e7b 183 131 777024 466
67.248568266 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf9223 0x11bb4e7b 182 131 777024 466
67.256064898 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfa31b 0x11bb4e7b 180 131 777024 466
67.256084454 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfa8c3 0x11bb4e7b 179 131 777024 466
67.304018890 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfb413 0x11bb4e7b 178 131 777024 466
67.400298040 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfc50b 0x11bb4e7b 177 131 777024 466
67.472190134 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfd05b 0x11bb4e7b 176 131 777024 466
67.544185616 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfdbab 0x11bb4e7b 175 131 777024 466
67.616193508 192.168.1.11:43342 192.168.1.2:5051 0 0x11bfe6fb 0x11bb4e7b 174 131 777024 466
68.088384284 192.168.1.11:43342 192.168.1.2:5051 0 0x11bff7f3 0x11bb4e7b 171 131 777024 466
68.088530112 192.168.1.11:43342 192.168.1.2:5051 0 0x11bff7f3 0x11bb4e7b 170 131 777024 466
68.088547572 192.168.1.11:43342 192.168.1.2:5051 0 0x11bff7f3 0x11bb4e7b 169 131 777024 466
68.096161664 192.168.1.11:43342 192.168.1.2:5051 0 0x11bff7f3 0x11bb4e7b 168 131 777024 466
68.096185132 192.168.1.11:43342 192.168.1.2:5051 0 0x11bff7f3 0x11bb4e7b 167 131 777024 466
68.112364424 192.168.1.11:43342 192.168.1.2:5051 0 0x11c008eb 0x11bb4e7b 165 131 777024 466
68.112393896 192.168.1.11:43342 192.168.1.2:5051 0 0x11c00e93 0x11bb4e7b 164 131 777024 466
68.120184276 192.168.1.11:43342 192.168.1.2:5051 0 0x11c019e3 0x11bb4e7b 163 131 777024 466
68.200199334 192.168.1.11:43342 192.168.1.2:5051 0 0x11c02adb 0x11bb4e7b 162 131 777024 466
68.272151780 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0362b 0x11bb4e7b 161 131 777024 466
68.344183570 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0417b 0x11bb4e7b 160 131 777024 466
68.416187564 192.168.1.11:43342 192.168.1.2:5051 0 0x11c04ccb 0x11bb4e7b 159 131 777024 466
68.936190280 192.168.1.11:43342 192.168.1.2:5051 0 0x11c05dc3 0x11bb4e7b 158 131 777024 466
68.936543956 192.168.1.11:43342 192.168.1.2:5051 0 0x11c05dc3 0x11bb4e7b 157 131 777024 466
68.936566444 192.168.1.11:43342 192.168.1.2:5051 0 0x11c05dc3 0x11bb4e7b 156 131 777024 466
68.936753478 192.168.1.11:43342 192.168.1.2:5051 0 0x11c05dc3 0x11bb4e7b 154 131 777024 466
68.944352618 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0636b 0x11bb4e7b 153 131 777024 466
68.944447044 192.168.1.11:43342 192.168.1.2:5051 0 0x11c06913 0x11bb4e7b 152 131 777024 466
68.944464504 192.168.1.11:43342 192.168.1.2:5051 0 0x11c06ebb 0x11bb4e7b 150 131 777024 466
68.952221918 192.168.1.11:43342 192.168.1.2:5051 0 0x11c07463 0x11bb4e7b 149 131 777024 466
68.952241474 192.168.1.11:43342 192.168.1.2:5051 0 0x11c07fb3 0x11bb4e7b 148 131 777024 466
69.008185878 192.168.1.11:43342 192.168.1.2:5051 0 0x11c090ab 0x11bb4e7b 147 131 777024 466
69.080071432 192.168.1.11:43342 192.168.1.2:5051 0 0x11c09bfb 0x11bb4e7b 146 131 777024 466
69.152181008 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0a74b 0x11bb4e7b 145 131 777024 466
69.224194212 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0b29b 0x11bb4e7b 144 131 777024 466
69.776201140 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0c393 0x11bb4e7b 143 131 777024 466
69.784349666 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0cee3 0x11bb4e7b 140 131 777024 466
69.784496612 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0cee3 0x11bb4e7b 138 131 777024 466
69.784513932 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0cee3 0x11bb4e7b 136 131 777024 466
69.792260594 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0cee3 0x11bb4e7b 135 131 777024 466
69.792283084 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0cee3 0x11bb4e7b 134 131 777024 466
69.792363820 192.168.1.11:43342 192.168.1.2:5051 0 0x11c0cee3 0x11bb4e7b 131 131 777024 466
73.792047576 192.168.1.11:43342 192.168.1.2:5051 0 0x11c49073 0x11c1a5d3 132 131 777024 363
73.936203756 192.168.1.11:43342 192.168.1.2:5051 0 0x11c4b80b 0x11c1c7c3 133 131 777024 374
74.080193574 192.168.1.11:43342 192.168.1.2:5051 0 0x11c4dfa3 0x11c1e9b3 134 131 777024 383
74.224223338 192.168.1.11:43342 192.168.1.2:5051 0 0x11c5073b 0x11c20ba3 135 131 777024 388
74.368213162 192.168.1.11:43342 192.168.1.2:5051 0 0x11c52ed3 0x11c22d93 136 131 777024 376
74.464226626 192.168.1.11:43342 192.168.1.2:5051 0 0x11c54b1b 0x11c24433 137 131 777024 373
74.560210340 192.168.1.11:43342 192.168.1.2:5051 0 0x11c56763 0x11c25ad3 138 131 777024 373
74.704210072 192.168.1.11:43342 192.168.1.2:5051 0 0x11c58efb 0x11c27cc3 139 131 777024 378
74.872244984 192.168.1.11:43342 192.168.1.2:5051 0 0x11c5b693 0x11c29eb3 140 131 777024 385
74.968207188 192.168.1.11:43342 192.168.1.2:5051 0 0x11c5d2db 0x11c2b553 141 131 777024 388
75.064208222 192.168.1.11:43342 192.168.1.2:5051 0 0x11c5ef23 0x11c2cbf3 142 131 777024 391
75.160217218 192.168.1.11:43342 192.168.1.2:5051 0 0x11c60b6b 0x11c2e293 143 131 777024 380
75.256218114 192.168.1.11:43342 192.168.1.2:5051 0 0x11c627b3 0x11c2f933 144 131 777024 375
75.400224694 192.168.1.11:43342 192.168.1.2:5051 0 0x11c64f4b 0x11c31b23 145 131 777024 373
75.544205992 192.168.1.11:43342 192.168.1.2:5051 0 0x11c676e3 0x11c33d13 146 131 777024 378
75.712206414 192.168.1.11:43342 192.168.1.2:5051 0 0x11c69e7b 0x11c35f03 147 131 777024 385
75.856078628 192.168.1.11:43342 192.168.1.2:5051 0 0x11c6c613 0x11c380f3 148 131 777024 391
76.000219294 192.168.1.11:43342 192.168.1.2:5051 0 0x11c6edab 0x11c3a2e3 149 131 777024 395
76.144209814 192.168.1.11:43342 192.168.1.2:5051 0 0x11c71543 0x11c3c4d3 150 131 777024 397
76.288205362 192.168.1.11:43342 192.168.1.2:5051 0 0x11c73cdb 0x11c3e6c3 151 131 777024 399
76.432216688 192.168.1.11:43342 192.168.1.2:5051 0 0x11c76473 0x11c408b3 152 131 777024 400
76.576219224 192.168.1.11:43342 192.168.1.2:5051 0 0x11c78c0b 0x11c42aa3 153 131 777024 401
76.720214066 192.168.1.11:43342 192.168.1.2:5051 0 0x11c7b3a3 0x11c44c93 154 131 777024 401
76.864199560 192.168.1.11:43342 192.168.1.2:5051 0 0x11c7db3b 0x11c46e83 155 131 777024 401
77.008193278 192.168.1.11:43342 192.168.1.2:5051 0 0x11c802d3 0x11c49073 156 131 777024 402
77.152199166 192.168.1.11:43342 192.168.1.2:5051 0 0x11c82a6b 0x11c4b263 157 131 777024 402
77.296238018 192.168.1.11:43342 192.168.1.2:5051 0 0x11c85203 0x11c4d453 158 131 777024 404
77.440235928 192.168.1.11:43342 192.168.1.2:5051 0 0x11c8799b 0x11c4f643 159 131 777024 405
77.584210522 192.168.1.11:43342 192.168.1.2:5051 0 0x11c8a133 0x11c51833 160 131 777024 407
77.728207892 192.168.1.11:43342 192.168.1.2:5051 0 0x11c8c8cb 0x11c53a23 161 131 777024 410
77.872204686 192.168.1.11:43342 192.168.1.2:5051 0 0x11c8f063 0x11c55c13 162 131 777024 413
78.016220490 192.168.1.11:43342 192.168.1.2:5051 0 0x11c917fb 0x11c57e03 163 131 777024 415
78.160077478 192.168.1.11:43342 192.168.1.2:5051 0 0x11c93f93 0x11c59ff3 164 131 777024 418
78.328205698 192.168.1.11:43342 192.168.1.2:5051 0 0x11c9672b 0x11c5c1e3 165 131 777024 421
78.472220796 192.168.1.11:43342 192.168.1.2:5051 0 0x11c98ec3 0x11c5e3d3 166 131 777024 424
78.616205310 192.168.1.11:43342 192.168.1.2:5051 0 0x11c9b65b 0x11c605c3 167 131 777024 426
78.808213806 192.168.1.11:43342 192.168.1.2:5051 0 0x11c9e943 0x11c63303 168 131 777024 431
79.000217278 192.168.1.11:43342 192.168.1.2:5051 0 0x11ca1c2b 0x11c66043 169 131 777024 436
79.216622730 192.168.1.11:43342 192.168.1.2:5051 0 0x11ca4f13 0x11c68d83 170 131 777024 439
79.408639606 192.168.1.11:43342 192.168.1.2:5051 0 0x11ca81fb 0x11c6bac3 171 131 777024 443
79.600022316 192.168.1.11:43342 192.168.1.2:5051 0 0x11cab4e3 0x11c6e803 172 131 777024 446
79.792603364 192.168.1.11:43342 192.168.1.2:5051 0 0x11cae7cb 0x11c71543 173 131 777024 450
80.040236108 192.168.1.11:43342 192.168.1.2:5051 0 0x11cb2603 0x11c74dd3 174 131 777024 455
80.280206300 192.168.1.11:43342 192.168.1.2:5051 0 0x11cb643b 0x11c78663 175 131 777024 459
80.520206518 192.168.1.11:43342 192.168.1.2:5051 0 0x11cba273 0x11c7bef3 176 132 777024 464
80.760232284 192.168.1.11:43342 192.168.1.2:5051 0 0x11cbe0ab 0x11c7f783 177 132 777024 468
80.832206672 192.168.1.11:43342 192.168.1.2:5051 0 0x11cbf1a3 0x11c7fd2b 176 123 777024 469
80.904203524 192.168.1.11:43342 192.168.1.2:5051 0 0x11cbfcf3 0x11c7fd2b 175 123 777024 469
80.976079700 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc0843 0x11c7fd2b 173 123 777024 469
81.048201162 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc0deb 0x11c7fd2b 172 123 777024 469
81.120158362 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc193b 0x11c7fd2b 171 123 777024 469
81.144223288 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc193b 0x11c7fd2b 170 123 777024 469
81.216203814 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc248b 0x11c7fd2b 169 123 777024 469
81.264168582 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc2a33 0x11c7fd2b 168 123 777024 469
81.288231970 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc2a33 0x11c7fd2b 167 123 777024 469
81.360197414 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc3583 0x11c7fd2b 166 123 777024 469
81.408206438 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc3b2b 0x11c7fd2b 165 123 777024 469
81.456209332 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc40d3 0x11c7fd2b 164 123 777024 469
81.528195168 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc4c23 0x11c7fd2b 163 123 777024 469
81.552214284 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc4c23 0x11c7fd2b 162 123 777024 469
81.600154180 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc51cb 0x11c7fd2b 161 123 777024 469
81.696208850 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc62c3 0x11c7fd2b 159 123 777024 469
81.768196496 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc686b 0x11c7fd2b 158 123 777024 469
81.840209288 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc73bb 0x11c7fd2b 156 123 777024 469
81.912201686 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc7963 0x11c7fd2b 155 123 777024 469
82.008223108 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc8a5b 0x11c7fd2b 154 123 777024 469
82.104201790 192.168.1.11:43342 192.168.1.2:5051 0 0x11cc95ab 0x11c7fd2b 153 123 777024 469
82.176202290 192.168.1.11:43342 192.168.1.2:5051 0 0x11cca0fb 0x11c7fd2b 151 123 777024 469
